@relation walkforward/OPENJPA_11/OPENJPA_11_testing-set.arff

@attribute ' Size' numeric
@attribute ' LOCAdded' numeric
@attribute ' LOCTouched' numeric
@attribute ' maxLOCAdded' numeric
@attribute ' averageLOCAdded' numeric
@attribute ' NR' numeric
@attribute ' Churn' numeric
@attribute ' MaxChurn' numeric
@attribute ' AverageChurn' numeric
@attribute ' nAuthors' numeric
@attribute Buggy {'true','false'}

@data
1102,36,79,12,12.0,3,-7,0,-2.3333332538604736,2,true
39,0,0,0,0.0,0,0,0,NaN,0,false
72,0,0,0,0.0,0,0,0,NaN,0,false
42,0,0,0,0.0,0,0,0,NaN,0,false
43,0,0,0,0.0,0,0,0,NaN,0,false
131,0,0,0,0.0,0,0,0,NaN,0,false
121,0,0,0,0.0,0,0,0,NaN,0,false
54,0,0,0,0.0,0,0,0,NaN,0,false
57,11,12,8,5.0,2,10,7,5.0,1,false
700,83,159,60,16.0,5,7,14,1.399999976158142,2,true
651,0,0,0,0.0,0,0,0,NaN,0,false
87,0,0,0,0.0,0,0,0,NaN,0,false
63,0,0,0,0.0,0,0,0,NaN,0,false
77,0,0,0,0.0,0,0,0,NaN,0,false
307,7,7,7,7.0,1,7,7,7.0,1,true
56,0,0,0,0.0,0,0,0,NaN,0,false
52,0,0,0,0.0,0,0,0,NaN,0,false
47,0,0,0,0.0,0,0,0,NaN,0,false
37,0,0,0,0.0,0,0,0,NaN,0,false
143,0,0,0,0.0,0,0,0,NaN,0,false
170,0,0,0,0.0,0,0,0,NaN,0,false
172,47,49,44,15.0,3,45,43,15.0,1,true
48,0,0,0,0.0,0,0,0,NaN,0,false
330,0,0,0,0.0,0,0,0,NaN,0,false
56,0,0,0,0.0,0,0,0,NaN,0,false
68,0,0,0,0.0,0,0,0,NaN,0,false
156,0,0,0,0.0,0,0,0,NaN,0,false
75,0,0,0,0.0,0,0,0,NaN,0,true
94,0,0,0,0.0,0,0,0,NaN,0,false
349,0,0,0,0.0,0,0,0,NaN,0,true
278,0,0,0,0.0,0,0,0,NaN,0,false
92,0,0,0,0.0,0,0,0,NaN,0,false
53,0,0,0,0.0,0,0,0,NaN,0,false
162,0,0,0,0.0,0,0,0,NaN,0,false
124,0,0,0,0.0,0,0,0,NaN,0,false
79,0,0,0,0.0,0,0,0,NaN,0,false
75,0,0,0,0.0,0,0,0,NaN,0,false
54,0,0,0,0.0,0,0,0,NaN,0,true
113,0,0,0,0.0,0,0,0,NaN,0,false
263,18,18,18,18.0,1,18,18,18.0,1,true
89,0,0,0,0.0,0,0,0,NaN,0,true
326,0,0,0,0.0,0,0,0,NaN,0,false
125,0,0,0,0.0,0,0,0,NaN,0,true
42,0,0,0,0.0,0,0,0,NaN,0,false
54,0,0,0,0.0,0,0,0,NaN,0,false
81,0,0,0,0.0,0,0,0,NaN,0,false
38,0,0,0,0.0,0,0,0,NaN,0,false
126,0,0,0,0.0,0,0,0,NaN,0,true
903,12,13,12,12.0,1,11,11,11.0,1,true
117,0,0,0,0.0,0,0,0,NaN,0,false
81,0,0,0,0.0,0,0,0,NaN,0,false
34,0,0,0,0.0,0,0,0,NaN,0,false
45,0,0,0,0.0,0,0,0,NaN,0,false
114,0,0,0,0.0,0,0,0,NaN,0,false
38,0,0,0,0.0,0,0,0,NaN,0,false
177,0,0,0,0.0,0,0,0,NaN,0,false
70,1,1,1,1.0,1,1,1,1.0,1,false
466,0,0,0,0.0,0,0,0,NaN,0,false
170,0,0,0,0.0,0,0,0,NaN,0,false
57,0,0,0,0.0,0,0,0,NaN,0,true
496,9,9,9,9.0,1,9,9,9.0,1,false
206,0,0,0,0.0,0,0,0,NaN,0,false
793,0,0,0,0.0,0,0,0,NaN,0,false
38,0,0,0,0.0,0,0,0,NaN,0,false
42,0,0,0,0.0,0,0,0,NaN,0,false
176,0,0,0,0.0,0,0,0,NaN,0,true
94,0,0,0,0.0,0,0,0,NaN,0,false
51,0,0,0,0.0,0,0,0,NaN,0,false
387,0,0,0,0.0,0,0,0,NaN,0,false
58,0,0,0,0.0,0,0,0,NaN,0,false
39,0,0,0,0.0,0,0,0,NaN,0,false
3262,57,92,25,14.0,4,22,18,5.5,1,true
157,0,0,0,0.0,0,0,0,NaN,0,false
294,0,0,0,0.0,0,0,0,NaN,0,false
1483,0,0,0,0.0,0,0,0,NaN,0,false
36,0,0,0,0.0,0,0,0,NaN,0,false
174,0,0,0,0.0,0,0,0,NaN,0,false
245,9,18,5,4.0,2,0,1,0.0,1,false
65,0,0,0,0.0,0,0,0,NaN,0,false
165,0,0,0,0.0,0,0,0,NaN,0,false
536,0,0,0,0.0,0,0,0,NaN,0,false
33,0,0,0,0.0,0,0,0,NaN,0,false
212,0,0,0,0.0,0,0,0,NaN,0,false
446,0,0,0,0.0,0,0,0,NaN,0,false
246,0,0,0,0.0,0,0,0,NaN,0,false
148,0,0,0,0.0,0,0,0,NaN,0,false
641,0,0,0,0.0,0,0,0,NaN,0,false
56,0,0,0,0.0,0,0,0,NaN,0,false
70,0,0,0,0.0,0,0,0,NaN,0,false
72,0,0,0,0.0,0,0,0,NaN,0,false
327,0,0,0,0.0,0,0,0,NaN,0,false
38,0,0,0,0.0,0,0,0,NaN,0,false
90,0,0,0,0.0,0,0,0,NaN,0,false
65,0,0,0,0.0,0,0,0,NaN,0,false
499,4,5,4,4.0,1,3,3,3.0,1,false
79,0,0,0,0.0,0,0,0,NaN,0,false
67,0,0,0,0.0,0,0,0,NaN,0,false
140,0,0,0,0.0,0,0,0,NaN,0,false
66,0,0,0,0.0,0,0,0,NaN,0,false
46,0,0,0,0.0,0,0,0,NaN,0,false
2018,7,14,7,7.0,1,0,0,0.0,1,true
115,0,0,0,0.0,0,0,0,NaN,0,false
63,0,0,0,0.0,0,0,0,NaN,0,false
128,0,0,0,0.0,0,0,0,NaN,0,false
93,0,0,0,0.0,0,0,0,NaN,0,false
51,0,0,0,0.0,0,0,0,NaN,0,false
33,0,0,0,0.0,0,0,0,NaN,0,false
1584,0,0,0,0.0,0,0,0,NaN,0,false
313,2,2,2,2.0,1,2,2,2.0,1,false
1077,0,0,0,0.0,0,0,0,NaN,0,false
319,0,0,0,0.0,0,0,0,NaN,0,false
32,0,0,0,0.0,0,0,0,NaN,0,false
34,0,0,0,0.0,0,0,0,NaN,0,false
108,0,0,0,0.0,0,0,0,NaN,0,false
74,0,0,0,0.0,0,0,0,NaN,0,false
41,0,0,0,0.0,0,0,0,NaN,0,false
44,0,0,0,0.0,0,0,0,NaN,0,false
100,0,0,0,0.0,0,0,0,NaN,0,false
40,0,0,0,0.0,0,0,0,NaN,0,false
71,0,0,0,0.0,0,0,0,NaN,0,false
290,5,5,5,5.0,1,5,5,5.0,1,false
66,0,0,0,0.0,0,0,0,NaN,0,false
71,0,0,0,0.0,0,0,0,NaN,0,false
163,0,0,0,0.0,0,0,0,NaN,0,false
85,0,0,0,0.0,0,0,0,NaN,0,false
38,0,0,0,0.0,0,0,0,NaN,0,false
84,0,0,0,0.0,0,0,0,NaN,0,false
61,0,0,0,0.0,0,0,0,NaN,0,true
379,0,0,0,0.0,0,0,0,NaN,0,false
33,0,0,0,0.0,0,0,0,NaN,0,false
421,0,0,0,0.0,0,0,0,NaN,0,false
138,0,0,0,0.0,0,0,0,NaN,0,false
46,0,0,0,0.0,0,0,0,NaN,0,false
270,0,0,0,0.0,0,0,0,NaN,0,true
37,0,0,0,0.0,0,0,0,NaN,0,false
33,0,0,0,0.0,0,0,0,NaN,0,false
100,5,6,5,5.0,1,4,4,4.0,1,false
115,0,0,0,0.0,0,0,0,NaN,0,false
119,0,0,0,0.0,0,0,0,NaN,0,false
42,0,0,0,0.0,0,0,0,NaN,0,false
82,0,0,0,0.0,0,0,0,NaN,0,false
243,0,0,0,0.0,0,0,0,NaN,0,false
65,0,0,0,0.0,0,0,0,NaN,0,false
44,0,0,0,0.0,0,0,0,NaN,0,false
108,0,0,0,0.0,0,0,0,NaN,0,false
170,0,0,0,0.0,0,0,0,NaN,0,false
57,0,0,0,0.0,0,0,0,NaN,0,false
61,0,0,0,0.0,0,0,0,NaN,0,false
163,0,0,0,0.0,0,0,0,NaN,0,false
2442,68,71,58,34.0,2,65,56,32.5,2,true
173,0,0,0,0.0,0,0,0,NaN,0,false
72,0,0,0,0.0,0,0,0,NaN,0,false
356,2,3,2,2.0,1,1,1,1.0,1,true
44,0,0,0,0.0,0,0,0,NaN,0,false
284,0,0,0,0.0,0,0,0,NaN,0,false
703,0,0,0,0.0,0,0,0,NaN,0,false
44,0,0,0,0.0,0,0,0,NaN,0,false
33,0,0,0,0.0,0,0,0,NaN,0,false
297,0,0,0,0.0,0,0,0,NaN,0,false
629,0,0,0,0.0,0,0,0,NaN,0,false
58,0,0,0,0.0,0,0,0,NaN,0,false
189,0,0,0,0.0,0,0,0,NaN,0,false
193,0,0,0,0.0,0,0,0,NaN,0,false
39,0,0,0,0.0,0,0,0,NaN,0,false
544,0,0,0,0.0,0,0,0,NaN,0,false
92,0,0,0,0.0,0,0,0,NaN,0,false
45,0,0,0,0.0,0,0,0,NaN,0,false
74,0,0,0,0.0,0,0,0,NaN,0,false
1527,0,0,0,0.0,0,0,0,NaN,0,true
91,0,0,0,0.0,0,0,0,NaN,0,false
197,0,0,0,0.0,0,0,0,NaN,0,false
49,0,0,0,0.0,0,0,0,NaN,0,false
248,0,0,0,0.0,0,0,0,NaN,0,false
153,0,0,0,0.0,0,0,0,NaN,0,false
37,0,0,0,0.0,0,0,0,NaN,0,false
74,0,0,0,0.0,0,0,0,NaN,0,false
44,0,0,0,0.0,0,0,0,NaN,0,true
232,0,0,0,0.0,0,0,0,NaN,0,false
94,0,0,0,0.0,0,0,0,NaN,0,false
53,0,0,0,0.0,0,0,0,NaN,0,false
120,24,29,21,8.0,3,19,17,6.333333492279053,2,false
41,0,0,0,0.0,0,0,0,NaN,0,false
129,0,0,0,0.0,0,0,0,NaN,0,false
190,0,0,0,0.0,0,0,0,NaN,0,false
40,0,0,0,0.0,0,0,0,NaN,0,false
81,0,0,0,0.0,0,0,0,NaN,0,false
124,0,0,0,0.0,0,0,0,NaN,0,true
36,0,0,0,0.0,0,0,0,NaN,0,false
458,4,4,4,4.0,1,4,4,4.0,1,true
385,10,14,4,2.0,4,6,2,1.5,3,true
71,0,0,0,0.0,0,0,0,NaN,0,false
403,21,25,8,5.0,4,17,8,4.25,2,false
57,0,0,0,0.0,0,0,0,NaN,0,false
38,0,0,0,0.0,0,0,0,NaN,0,false
786,0,0,0,0.0,0,0,0,NaN,0,true
74,0,0,0,0.0,0,0,0,NaN,0,false
253,0,0,0,0.0,0,0,0,NaN,0,true
51,0,0,0,0.0,0,0,0,NaN,0,false
83,0,0,0,0.0,0,0,0,NaN,0,false
85,0,0,0,0.0,0,0,0,NaN,0,false
465,0,0,0,0.0,0,0,0,NaN,0,false
60,0,0,0,0.0,0,0,0,NaN,0,true
48,0,0,0,0.0,0,0,0,NaN,0,false
332,0,0,0,0.0,0,0,0,NaN,0,false
73,0,0,0,0.0,0,0,0,NaN,0,false
345,0,0,0,0.0,0,0,0,NaN,0,false
93,0,0,0,0.0,0,0,0,NaN,0,false
353,0,0,0,0.0,0,0,0,NaN,0,false
297,57,58,24,14.0,4,56,24,14.0,1,false
963,9,9,9,9.0,1,9,9,9.0,1,false
39,0,0,0,0.0,0,0,0,NaN,0,false
41,0,0,0,0.0,0,0,0,NaN,0,false
947,0,0,0,0.0,0,0,0,NaN,0,true
146,0,0,0,0.0,0,0,0,NaN,0,false
272,0,0,0,0.0,0,0,0,NaN,0,false
59,0,0,0,0.0,0,0,0,NaN,0,false
775,0,0,0,0.0,0,0,0,NaN,0,true
108,0,0,0,0.0,0,0,0,NaN,0,false
1141,104,120,76,26.0,4,88,63,22.0,1,false
427,0,0,0,0.0,0,0,0,NaN,0,true
307,0,0,0,0.0,0,0,0,NaN,0,false
642,0,0,0,0.0,0,0,0,NaN,0,false
51,8,8,8,8.0,1,8,8,8.0,1,false
65,0,0,0,0.0,0,0,0,NaN,0,false
59,0,0,0,0.0,0,0,0,NaN,0,false
31,0,0,0,0.0,0,0,0,NaN,0,false
551,3,4,3,3.0,1,2,2,2.0,1,false
88,0,0,0,0.0,0,0,0,NaN,0,false
127,0,0,0,0.0,0,0,0,NaN,0,false
290,0,0,0,0.0,0,0,0,NaN,0,false
88,0,0,0,0.0,0,0,0,NaN,0,false
286,0,0,0,0.0,0,0,0,NaN,0,false
69,5,10,5,5.0,1,0,0,0.0,1,false
72,0,0,0,0.0,0,0,0,NaN,0,false
75,0,0,0,0.0,0,0,0,NaN,0,false
49,0,0,0,0.0,0,0,0,NaN,0,false
52,0,0,0,0.0,0,0,0,NaN,0,false
296,0,0,0,0.0,0,0,0,NaN,0,false
136,0,0,0,0.0,0,0,0,NaN,0,false
236,0,0,0,0.0,0,0,0,NaN,0,false
335,15,26,15,15.0,1,4,4,4.0,1,false
44,0,0,0,0.0,0,0,0,NaN,0,false
77,0,0,0,0.0,0,0,0,NaN,0,false
191,0,0,0,0.0,0,0,0,NaN,0,false
213,0,0,0,0.0,0,0,0,NaN,0,true
718,38,38,21,19.0,2,38,21,19.0,2,false
45,0,0,0,0.0,0,0,0,NaN,0,false
461,0,0,0,0.0,0,0,0,NaN,0,false
520,0,0,0,0.0,0,0,0,NaN,0,false
41,0,0,0,0.0,0,0,0,NaN,0,false
98,0,0,0,0.0,0,0,0,NaN,0,false
58,0,0,0,0.0,0,0,0,NaN,0,false
148,0,0,0,0.0,0,0,0,NaN,0,false
87,6,6,6,6.0,1,6,6,6.0,1,true
102,0,0,0,0.0,0,0,0,NaN,0,false
150,0,0,0,0.0,0,0,0,NaN,0,false
211,0,0,0,0.0,0,0,0,NaN,0,true
66,0,0,0,0.0,0,0,0,NaN,0,false
45,0,0,0,0.0,0,0,0,NaN,0,false
176,5,6,5,5.0,1,4,4,4.0,1,true
739,13,21,13,13.0,1,5,5,5.0,1,false
45,0,0,0,0.0,0,0,0,NaN,0,false
170,0,0,0,0.0,0,0,0,NaN,0,false
62,0,0,0,0.0,0,0,0,NaN,0,false
80,0,0,0,0.0,0,0,0,NaN,0,false
37,0,0,0,0.0,0,0,0,NaN,0,false
176,0,0,0,0.0,0,0,0,NaN,0,false
49,0,0,0,0.0,0,0,0,NaN,0,false
351,0,0,0,0.0,0,0,0,NaN,0,false
62,0,0,0,0.0,0,0,0,NaN,0,false
31,0,0,0,0.0,0,0,0,NaN,0,false
527,0,0,0,0.0,0,0,0,NaN,0,true
133,0,0,0,0.0,0,0,0,NaN,0,false
130,0,0,0,0.0,0,0,0,NaN,0,true
42,0,0,0,0.0,0,0,0,NaN,0,false
363,38,38,16,12.0,3,38,16,12.666666984558105,1,true
62,0,0,0,0.0,0,0,0,NaN,0,false
263,0,0,0,0.0,0,0,0,NaN,0,false
70,0,0,0,0.0,0,0,0,NaN,0,false
65,0,0,0,0.0,0,0,0,NaN,0,false
141,0,0,0,0.0,0,0,0,NaN,0,false
201,0,0,0,0.0,0,0,0,NaN,0,false
38,0,0,0,0.0,0,0,0,NaN,0,false
217,0,0,0,0.0,0,0,0,NaN,0,false
199,0,0,0,0.0,0,0,0,NaN,0,false
193,0,0,0,0.0,0,0,0,NaN,0,false
741,0,0,0,0.0,0,0,0,NaN,0,false
113,0,0,0,0.0,0,0,0,NaN,0,false
197,0,0,0,0.0,0,0,0,NaN,0,true
161,0,0,0,0.0,0,0,0,NaN,0,false
97,0,0,0,0.0,0,0,0,NaN,0,false
111,0,0,0,0.0,0,0,0,NaN,0,false
155,0,0,0,0.0,0,0,0,NaN,0,true
107,0,0,0,0.0,0,0,0,NaN,0,true
682,0,0,0,0.0,0,0,0,NaN,0,true
66,0,0,0,0.0,0,0,0,NaN,0,false
834,120,150,58,30.0,4,90,46,22.5,1,false
115,0,0,0,0.0,0,0,0,NaN,0,false
54,0,0,0,0.0,0,0,0,NaN,0,false
600,0,0,0,0.0,0,0,0,NaN,0,false
63,0,0,0,0.0,0,0,0,NaN,0,false
172,0,0,0,0.0,0,0,0,NaN,0,false
94,0,0,0,0.0,0,0,0,NaN,0,false
128,0,0,0,0.0,0,0,0,NaN,0,false
142,0,0,0,0.0,0,0,0,NaN,0,false
71,0,0,0,0.0,0,0,0,NaN,0,false
46,0,0,0,0.0,0,0,0,NaN,0,false
308,0,0,0,0.0,0,0,0,NaN,0,false
214,0,0,0,0.0,0,0,0,NaN,0,true
73,0,0,0,0.0,0,0,0,NaN,0,false
119,0,0,0,0.0,0,0,0,NaN,0,false
524,0,0,0,0.0,0,0,0,NaN,0,false
236,0,0,0,0.0,0,0,0,NaN,0,false
138,0,0,0,0.0,0,0,0,NaN,0,false
193,0,0,0,0.0,0,0,0,NaN,0,false
147,0,0,0,0.0,0,0,0,NaN,0,false
208,0,0,0,0.0,0,0,0,NaN,0,false
63,0,0,0,0.0,0,0,0,NaN,0,false
140,0,0,0,0.0,0,0,0,NaN,0,false
97,0,0,0,0.0,0,0,0,NaN,0,false
352,0,0,0,0.0,0,0,0,NaN,0,false
219,0,0,0,0.0,0,0,0,NaN,0,true
162,0,0,0,0.0,0,0,0,NaN,0,false
46,0,0,0,0.0,0,0,0,NaN,0,false
366,0,0,0,0.0,0,0,0,NaN,0,false
40,0,0,0,0.0,0,0,0,NaN,0,false
214,0,0,0,0.0,0,0,0,NaN,0,true
557,0,0,0,0.0,0,0,0,NaN,0,false
46,0,0,0,0.0,0,0,0,NaN,0,false
38,0,0,0,0.0,0,0,0,NaN,0,false
60,0,0,0,0.0,0,0,0,NaN,0,false
136,0,0,0,0.0,0,0,0,NaN,0,false
110,0,0,0,0.0,0,0,0,NaN,0,true
114,0,0,0,0.0,0,0,0,NaN,0,false
40,0,0,0,0.0,0,0,0,NaN,0,false
64,0,0,0,0.0,0,0,0,NaN,0,false
75,0,0,0,0.0,0,0,0,NaN,0,false
49,0,0,0,0.0,0,0,0,NaN,0,false
123,0,0,0,0.0,0,0,0,NaN,0,false
53,0,0,0,0.0,0,0,0,NaN,0,false
81,0,0,0,0.0,0,0,0,NaN,0,false
50,0,0,0,0.0,0,0,0,NaN,0,false
265,0,0,0,0.0,0,0,0,NaN,0,false
140,0,0,0,0.0,0,0,0,NaN,0,false
81,0,0,0,0.0,0,0,0,NaN,0,false
53,0,0,0,0.0,0,0,0,NaN,0,false
57,0,0,0,0.0,0,0,0,NaN,0,false
245,0,0,0,0.0,0,0,0,NaN,0,false
117,0,0,0,0.0,0,0,0,NaN,0,false
108,18,18,18,18.0,1,18,18,18.0,1,false
38,0,0,0,0.0,0,0,0,NaN,0,false
41,0,0,0,0.0,0,0,0,NaN,0,false
33,0,0,0,0.0,0,0,0,NaN,0,false
61,0,0,0,0.0,0,0,0,NaN,0,false
131,0,0,0,0.0,0,0,0,NaN,0,false
159,1,2,1,1.0,1,0,0,0.0,1,false
51,0,0,0,0.0,0,0,0,NaN,0,false
51,0,0,0,0.0,0,0,0,NaN,0,false
382,0,0,0,0.0,0,0,0,NaN,0,false
103,0,0,0,0.0,0,0,0,NaN,0,false
108,9,24,9,9.0,1,-6,0,-6.0,1,true
159,0,0,0,0.0,0,0,0,NaN,0,false
237,0,0,0,0.0,0,0,0,NaN,0,false
614,79,81,73,26.0,3,77,71,25.66666603088379,1,true
128,0,0,0,0.0,0,0,0,NaN,0,false
74,0,0,0,0.0,0,0,0,NaN,0,false
92,0,0,0,0.0,0,0,0,NaN,0,false
757,167,167,167,167.0,1,167,167,167.0,1,false
93,0,0,0,0.0,0,0,0,NaN,0,false
52,0,0,0,0.0,0,0,0,NaN,0,false
51,0,0,0,0.0,0,0,0,NaN,0,false
45,0,0,0,0.0,0,0,0,NaN,0,false
218,0,0,0,0.0,0,0,0,NaN,0,false
57,0,0,0,0.0,0,0,0,NaN,0,false
259,0,0,0,0.0,0,0,0,NaN,0,false
111,7,7,7,7.0,1,7,7,7.0,1,false
76,0,0,0,0.0,0,0,0,NaN,0,false
702,0,0,0,0.0,0,0,0,NaN,0,false
67,0,0,0,0.0,0,0,0,NaN,0,false
106,0,0,0,0.0,0,0,0,NaN,0,false
597,0,0,0,0.0,0,0,0,NaN,0,false
63,0,0,0,0.0,0,0,0,NaN,0,false
137,0,0,0,0.0,0,0,0,NaN,0,false
188,0,0,0,0.0,0,0,0,NaN,0,true
42,0,0,0,0.0,0,0,0,NaN,0,false
42,0,0,0,0.0,0,0,0,NaN,0,false
276,21,81,21,21.0,1,-39,0,-39.0,1,true
255,21,22,21,21.0,1,20,20,20.0,1,false
93,0,0,0,0.0,0,0,0,NaN,0,false
117,0,0,0,0.0,0,0,0,NaN,0,false
41,0,0,0,0.0,0,0,0,NaN,0,false
124,0,0,0,0.0,0,0,0,NaN,0,false
306,40,42,25,13.0,3,38,24,12.666666984558105,2,true
42,0,0,0,0.0,0,0,0,NaN,0,false
259,0,0,0,0.0,0,0,0,NaN,0,false
60,0,0,0,0.0,0,0,0,NaN,0,false
456,13,36,13,13.0,1,-10,0,-10.0,1,true
607,0,0,0,0.0,0,0,0,NaN,0,false
36,0,0,0,0.0,0,0,0,NaN,0,false
103,0,0,0,0.0,0,0,0,NaN,0,false
1679,120,163,76,20.0,6,77,65,12.833333015441895,2,true
92,0,0,0,0.0,0,0,0,NaN,0,false
99,0,0,0,0.0,0,0,0,NaN,0,false
1725,23,24,12,5.0,4,22,11,5.5,2,true
41,0,0,0,0.0,0,0,0,NaN,0,false
33,0,0,0,0.0,0,0,0,NaN,0,false
321,0,0,0,0.0,0,0,0,NaN,0,true
85,0,0,0,0.0,0,0,0,NaN,0,false
61,0,0,0,0.0,0,0,0,NaN,0,false
305,29,39,19,9.0,3,19,19,6.333333492279053,2,false
75,0,0,0,0.0,0,0,0,NaN,0,false
773,0,0,0,0.0,0,0,0,NaN,0,true
471,0,0,0,0.0,0,0,0,NaN,0,false
1028,0,0,0,0.0,0,0,0,NaN,0,true
272,0,0,0,0.0,0,0,0,NaN,0,false
229,1,1,1,1.0,1,1,1,1.0,1,false
106,0,0,0,0.0,0,0,0,NaN,0,false
647,1,2,1,1.0,1,0,0,0.0,1,true
309,0,0,0,0.0,0,0,0,NaN,0,false
107,0,0,0,0.0,0,0,0,NaN,0,false
46,0,0,0,0.0,0,0,0,NaN,0,false
175,0,0,0,0.0,0,0,0,NaN,0,false
836,19,32,19,19.0,1,6,6,6.0,1,true
162,0,0,0,0.0,0,0,0,NaN,0,false
75,0,0,0,0.0,0,0,0,NaN,0,false
95,0,0,0,0.0,0,0,0,NaN,0,false
4544,0,0,0,0.0,0,0,0,NaN,0,true
272,36,38,36,36.0,1,34,34,34.0,1,true
213,13,41,8,4.0,3,-15,1,-5.0,2,true
153,16,31,16,16.0,1,1,1,1.0,1,true
32,0,0,0,0.0,0,0,0,NaN,0,false
120,0,0,0,0.0,0,0,0,NaN,0,false
884,29,54,15,9.0,3,4,13,1.3333333730697632,1,false
331,0,0,0,0.0,0,0,0,NaN,0,false
43,0,0,0,0.0,0,0,0,NaN,0,false
64,0,0,0,0.0,0,0,0,NaN,0,false
114,0,0,0,0.0,0,0,0,NaN,0,false
95,0,0,0,0.0,0,0,0,NaN,0,false
83,0,0,0,0.0,0,0,0,NaN,0,true
109,0,0,0,0.0,0,0,0,NaN,0,false
406,0,0,0,0.0,0,0,0,NaN,0,false
77,0,0,0,0.0,0,0,0,NaN,0,false
620,0,0,0,0.0,0,0,0,NaN,0,false
60,0,0,0,0.0,0,0,0,NaN,0,false
34,0,0,0,0.0,0,0,0,NaN,0,false
84,0,0,0,0.0,0,0,0,NaN,0,false
273,4,8,2,2.0,2,0,0,0.0,2,false
65,0,0,0,0.0,0,0,0,NaN,0,false
55,0,0,0,0.0,0,0,0,NaN,0,false
1127,8,10,4,4.0,2,6,4,3.0,2,true
45,0,0,0,0.0,0,0,0,NaN,0,false
38,0,0,0,0.0,0,0,0,NaN,0,false
65,0,0,0,0.0,0,0,0,NaN,0,false
122,0,0,0,0.0,0,0,0,NaN,0,false
302,0,0,0,0.0,0,0,0,NaN,0,false
42,0,0,0,0.0,0,0,0,NaN,0,false
80,0,0,0,0.0,0,0,0,NaN,0,true
83,0,0,0,0.0,0,0,0,NaN,0,false
65,0,0,0,0.0,0,0,0,NaN,0,false
222,0,0,0,0.0,0,0,0,NaN,0,false
988,136,267,44,15.0,9,5,44,0.5555555820465088,4,true
161,0,0,0,0.0,0,0,0,NaN,0,false
523,0,0,0,0.0,0,0,0,NaN,0,false
58,0,0,0,0.0,0,0,0,NaN,0,true
230,0,0,0,0.0,0,0,0,NaN,0,false
69,0,0,0,0.0,0,0,0,NaN,0,false
45,0,0,0,0.0,0,0,0,NaN,0,false
111,0,0,0,0.0,0,0,0,NaN,0,false
603,110,221,97,27.0,4,-1,88,-0.25,3,false
1350,0,0,0,0.0,0,0,0,NaN,0,true
138,0,0,0,0.0,0,0,0,NaN,0,false
60,0,0,0,0.0,0,0,0,NaN,0,false
233,0,0,0,0.0,0,0,0,NaN,0,false
52,0,0,0,0.0,0,0,0,NaN,0,false
952,0,0,0,0.0,0,0,0,NaN,0,false
322,0,0,0,0.0,0,0,0,NaN,0,false
183,0,0,0,0.0,0,0,0,NaN,0,false
55,0,0,0,0.0,0,0,0,NaN,0,false
46,0,0,0,0.0,0,0,0,NaN,0,false
168,0,0,0,0.0,0,0,0,NaN,0,false
496,0,0,0,0.0,0,0,0,NaN,0,false
247,0,0,0,0.0,0,0,0,NaN,0,false
28,0,0,0,0.0,0,0,0,NaN,0,false
47,0,0,0,0.0,0,0,0,NaN,0,false
118,0,0,0,0.0,0,0,0,NaN,0,false
49,0,0,0,0.0,0,0,0,NaN,0,false
460,0,0,0,0.0,0,0,0,NaN,0,false
38,0,0,0,0.0,0,0,0,NaN,0,false
153,0,0,0,0.0,0,0,0,NaN,0,false
